Citizen ID,Age,Gender,Education,Income,Employment Status,Experience Years,Health Score,Happiness Score
543,61,Female,Graduate,95971,Unemployed,34,71,76
544,58,Female,School,48757,Employed,12,51,57
545,52,Female,Graduate,30747,Unemployed,7,55,72
546,44,Male,School,68161,Unemployed,21,66,69
547,70,Male,Graduate,106080,Unemployed,37,60,49
548,56,Male,School,35440,Unemployed,10,56,71
549,48,Female,Post Graduate,45403,Unemployed,12,74,58
550,56,Female,Post Graduate,70185,Employed,21,86,44
551,52,Female,Post Graduate,24157,Unemployed,5,84,72
552,46,Male,School,51679,Unemployed,14,90,90
553,46,Male,Post Graduate,53222,Unemployed,14,50,68
554,57,Female,Graduate,31882,Employed,6,51,48
555,26,Male,School,18033,Employed,1,77,40
556,47,Male,Post Graduate,40812,Unemployed,11,75,67
557,54,Female,Post Graduate,51132,Unemployed,15,97,54
558,29,Male,Post Graduate,34062,Unemployed,7,76,74
559,37,Male,School,43039,Unemployed,11,90,55
560,33,Female,Post Graduate,39070,Unemployed,10,68,62
561,34,Female,Graduate,34537,Unemployed,8,78,95
562,69,Female,Post Graduate,93239,Unemployed,31,75,70
563,43,Female,Post Graduate,28463,Unemployed,7,94,69
564,51,Male,School,43883,Unemployed,11,89,49
565,51,Male,Post Graduate,29867,Employed,5,58,89
566,21,Female,Post Graduate,15000,Student,0,68,57
567,26,Female,Post Graduate,15000,Employed,0,81,88
568,40,Female,Post Graduate,34660,Unemployed,7,84,83
569,22,Male,School,15000,Student,0,64,87
570,19,Male,Graduate,18397,Student,0,50,94
571,59,Male,Post Graduate,66673,Unemployed,20,86,60
572,20,Female,School,16427,Student,0,70,92
573,37,Male,School,31216,Unemployed,7,97,53
574,60,Male,Post Graduate,103876,Unemployed,35,83,87
575,70,Female,Graduate,96394,Unemployed,31,90,54
576,38,Male,Graduate,45647,Unemployed,13,67,75
577,53,Male,Graduate,55948,Employed,17,91,87
578,20,Male,Graduate,19642,Student,0,76,82
579,26,Male,Post Graduate,35734,Employed,8,92,56
580,38,Female,School,54001,Employed,16,62,43
581,40,Male,School,32644,Employed,8,87,49
582,45,Male,Graduate,30591,Unemployed,7,71,82
583,20,Female,School,15000,Student,0,62,40
584,53,Female,Graduate,44400,Unemployed,12,67,94
585,39,Male,Post Graduate,35569,Unemployed,8,87,66
586,45,Male,Graduate,56081,Unemployed,16,73,71
587,39,Female,School,51798,Employed,16,68,83
588,21,Male,Graduate,15000,Student,0,55,95
589,52,Female,School,39268,Employed,8,74,97
590,42,Male,Graduate,64869,Unemployed,18,89,41
591,33,Female,School,25611,Employed,5,52,86
592,30,Male,Post Graduate,22428,Employed,4,61,68
593,50,Female,Post Graduate,47221,Unemployed,12,54,44
594,52,Male,Post Graduate,48138,Employed,13,80,63
595,69,Male,Post Graduate,104097,Unemployed,37,56,75
596,19,Female,Post Graduate,15157,Student,0,80,84
597,37,Male,School,52304,Employed,13,71,100
598,21,Female,Post Graduate,15000,Student,0,62,79
599,60,Female,Graduate,39901,Unemployed,10,52,94
600,30,Female,Graduate,15000,Employed,0,86,93
601,38,Male,Post Graduate,50369,Employed,13,80,88
602,38,Female,Post Graduate,35844,Employed,7,52,57
603,51,Male,Graduate,57280,Unemployed,18,97,93
604,63,Female,Post Graduate,29813,Unemployed,5,66,51
605,59,Male,School,75653,Unemployed,24,78,51
606,28,Male,School,32502,Employed,7,60,83
607,35,Male,School,30242,Employed,8,63,61
608,35,Female,School,30972,Employed,7,95,53
609,33,Female,School,31600,Employed,5,56,41
610,58,Female,Graduate,48755,Employed,13,93,46
611,40,Female,Graduate,31028,Employed,8,80,69
612,40,Male,School,54765,Employed,14,78,44
613,23,Male,Post Graduate,27965,Unemployed,4,70,44
614,21,Male,Post Graduate,19903,Student,0,98,95
615,23,Male,Post Graduate,32528,Employed,7,82,62
616,44,Male,Graduate,26459,Employed,6,71,68
617,23,Male,Post Graduate,15000,Employed,0,100,42
618,57,Female,School,67548,Employed,22,69,65
619,42,Male,School,52410,Unemployed,16,54,68
620,38,Male,Graduate,28247,Unemployed,6,74,66
621,65,Male,School,115009,Unemployed,39,69,81
622,51,Male,Post Graduate,65523,Unemployed,19,58,52
623,30,Female,School,18259,Employed,1,92,86
624,25,Female,School,31200,Employed,7,62,42
625,43,Male,School,49796,Employed,12,91,54
626,34,Male,School,40427,Unemployed,11,94,64
627,29,Male,Graduate,33242,Unemployed,6,77,48
628,34,Male,School,44745,Employed,12,71,69
629,24,Female,Post Graduate,20065,Employed,4,74,66
630,37,Female,Graduate,33393,Employed,6,69,52
631,24,Female,School,30737,Unemployed,5,71,44
632,43,Female,Post Graduate,40929,Employed,12,73,46
633,56,Male,Post Graduate,50603,Unemployed,16,81,73
634,46,Male,Graduate,37198,Employed,7,94,49
635,62,Female,Post Graduate,109056,Unemployed,36,62,98
636,58,Female,School,72211,Employed,21,58,65
637,47,Male,Graduate,62506,Employed,18,70,78
638,63,Female,Post Graduate,100352,Unemployed,33,54,43
639,20,Female,Post Graduate,15000,Student,0,54,50
640,21,Male,School,18398,Student,0,98,67
641,39,Male,School,26214,Employed,5,79,75
642,48,Male,Graduate,81627,Unemployed,26,87,54
643,31,Male,Graduate,37713,Unemployed,8,79,83
644,62,Male,Graduate,33308,Unemployed,6,85,83
645,28,Male,Graduate,35693,Employed,7,81,64
646,23,Male,Post Graduate,27604,Unemployed,5,61,51
647,49,Male,Graduate,26307,Unemployed,6,95,66
648,57,Female,School,92973,Unemployed,30,56,94
649,21,Female,Graduate,18874,Student,0,90,67
650,40,Male,Graduate,24432,Unemployed,5,87,45
651,34,Female,Graduate,36126,Employed,8,65,92
652,43,Male,Post Graduate,62978,Employed,21,84,70
653,53,Male,School,96755,Employed,31,54,56
654,28,Male,Post Graduate,30985,Unemployed,5,63,81
655,23,Female,Post Graduate,19920,Unemployed,3,76,91
656,69,Female,Graduate,53808,Employed,16,75,49
657,42,Female,Post Graduate,58238,Unemployed,16,55,48
658,41,Male,School,28540,Employed,7,82,74
659,23,Female,Post Graduate,27625,Employed,4,100,72
660,29,Female,School,25556,Employed,4,98,41
661,24,Male,Post Graduate,17716,Employed,0,57,83
662,45,Male,Post Graduate,67251,Employed,19,92,59
663,46,Male,Graduate,31142,Unemployed,6,68,76
664,18,Male,School,15000,Student,0,58,69
665,60,Male,Graduate,58146,Unemployed,19,67,84
666,30,Female,Graduate,23142,Unemployed,3,93,87
667,57,Female,School,85939,Unemployed,30,50,73
668,19,Male,Graduate,15000,Student,0,78,99
669,36,Female,School,38764,Unemployed,10,50,57
670,20,Male,Post Graduate,15000,Student,0,72,78
671,57,Male,School,39246,Unemployed,10,97,63
672,51,Male,School,58128,Employed,19,57,93
673,28,Male,Graduate,22354,Unemployed,1,91,56
674,44,Female,Graduate,66602,Employed,20,79,83
675,62,Female,Graduate,41719,Unemployed,10,57,92
676,68,Male,Post Graduate,123317,Employed,43,70,67
677,23,Male,School,24336,Employed,5,92,92
678,65,Male,School,117533,Unemployed,40,95,84
679,20,Female,Post Graduate,15000,Student,0,57,56
680,56,Male,Post Graduate,61580,Employed,17,53,67
681,69,Male,Graduate,104434,Unemployed,37,76,89
682,30,Male,Post Graduate,15000,Employed,1,56,46
683,33,Male,Graduate,28513,Unemployed,5,66,43
684,55,Male,School,32562,Employed,7,61,65
685,19,Male,School,15000,Student,0,56,93
686,61,Male,Post Graduate,41014,Unemployed,10,99,52
687,57,Male,Post Graduate,67359,Employed,20,87,49
688,34,Male,School,33076,Employed,6,86,70
689,42,Female,Post Graduate,47820,Employed,13,53,100
690,34,Female,Graduate,36218,Unemployed,9,91,43
691,47,Female,Graduate,54769,Unemployed,16,52,46
692,23,Female,Graduate,35419,Employed,8,58,44
693,45,Female,Graduate,41815,Employed,9,56,59
694,53,Male,School,88062,Employed,30,56,80
695,52,Female,School,55406,Employed,16,65,96
696,64,Female,Post Graduate,49146,Employed,14,98,58
697,65,Female,School,110963,Employed,40,62,58
698,35,Female,Graduate,28834,Unemployed,6,52,69
699,65,Male,Post Graduate,100634,Employed,36,86,78
700,18,Female,Graduate,15000,Student,0,81,79
701,40,Female,Graduate,52636,Unemployed,14,74,56
702,30,Female,Graduate,37080,Unemployed,8,96,87
703,39,Female,School,23806,Employed,5,54,68
704,51,Male,School,74480,Employed,25,64,41
705,30,Male,Post Graduate,20693,Unemployed,1,94,64
706,57,Male,Post Graduate,53968,Unemployed,17,94,92
707,53,Male,Graduate,81394,Employed,27,91,98
708,24,Female,Post Graduate,23534,Unemployed,2,92,76
709,44,Female,School,66189,Unemployed,20,71,56
710,22,Male,Graduate,18172,Student,0,79,41
711,50,Male,Graduate,30470,Employed,8,73,55
712,24,Male,Graduate,26172,Unemployed,5,72,52
713,40,Female,Post Graduate,41342,Employed,9,67,67
714,22,Male,Post Graduate,19823,Student,0,86,61
715,64,Male,School,104645,Employed,35,80,98
716,21,Male,Graduate,15405,Student,0,100,58
717,31,Male,School,32680,Unemployed,7,54,71
718,34,Female,Graduate,33918,Unemployed,8,55,70
719,66,Female,Graduate,64921,Unemployed,20,88,95
720,60,Male,Post Graduate,28862,Employed,6,75,74
721,61,Female,Graduate,40889,Employed,9,82,45
722,67,Female,Graduate,125038,Unemployed,44,97,56
723,37,Male,Post Graduate,54553,Unemployed,15,57,65
724,41,Female,Post Graduate,29089,Unemployed,6,70,96
725,70,Female,School,131595,Unemployed,48,87,64
726,64,Female,Post Graduate,115662,Unemployed,42,95,67
727,59,Male,School,70024,Unemployed,22,67,53
728,49,Male,Post Graduate,55038,Unemployed,16,63,56
729,30,Female,Graduate,23154,Employed,4,65,84
730,58,Male,School,77172,Employed,25,88,58
731,62,Male,Post Graduate,43285,Unemployed,12,85,84
732,48,Female,School,37216,Unemployed,9,97,43
733,22,Male,Graduate,15000,Student,0,100,59
734,27,Male,Graduate,15000,Employed,0,73,68
735,49,Male,Post Graduate,47349,Unemployed,14,71,69
736,65,Male,Post Graduate,99732,Unemployed,35,53,85
737,55,Female,School,62171,Unemployed,17,70,96
738,70,Female,Post Graduate,59192,Employed,18,69,76
739,24,Male,Post Graduate,19741,Unemployed,2,61,42
740,59,Male,School,79779,Unemployed,24,67,92
741,57,Female,Graduate,56484,Employed,16,83,48
742,43,Male,Graduate,30930,Employed,5,91,54
743,35,Male,Post Graduate,47885,Employed,12,60,58
744,21,Male,Graduate,15000,Student,0,92,69
745,47,Male,Graduate,64685,Employed,19,52,58
746,40,Male,Graduate,49945,Unemployed,14,88,97
747,26,Female,Post Graduate,16790,Unemployed,2,58,88
748,46,Male,Graduate,68368,Unemployed,20,60,65
749,33,Male,Graduate,34375,Employed,6,74,46
750,19,Female,School,18885,Student,0,50,45
751,18,Female,School,15000,Student,0,97,78
752,63,Female,Post Graduate,51625,Employed,13,76,60
753,58,Female,Graduate,100330,Unemployed,34,73,71
754,41,Female,School,22962,Employed,5,51,53
755,52,Male,Graduate,44942,Employed,12,66,80
756,18,Male,School,15000,Student,0,60,57
757,28,Female,Post Graduate,24725,Unemployed,3,53,87
758,31,Male,Graduate,37147,Unemployed,8,67,84
759,51,Female,Post Graduate,44040,Unemployed,13,51,62
760,63,Female,Graduate,113684,Unemployed,41,56,68
761,66,Female,Post Graduate,87798,Employed,30,50,73
762,68,Male,Graduate,52674,Unemployed,17,98,92
763,36,Male,Graduate,38713,Unemployed,9,100,43
764,58,Female,School,91561,Employed,31,56,80
765,66,Male,Graduate,60116,Employed,20,91,52
766,60,Male,Post Graduate,76120,Employed,24,81,52
767,61,Female,School,33055,Unemployed,6,92,93
768,68,Male,School,51778,Employed,14,56,99
769,48,Female,School,37131,Employed,10,100,40
770,26,Male,School,15000,Unemployed,0,65,63
771,70,Male,Post Graduate,102681,Unemployed,34,87,78
772,45,Female,Graduate,63107,Unemployed,20,59,70
773,42,Male,Post Graduate,45160,Employed,11,91,96
774,62,Male,Post Graduate,45402,Employed,13,83,74
775,35,Female,Graduate,22776,Employed,5,53,61
776,53,Female,Graduate,27902,Employed,5,57,58
777,34,Female,Graduate,42576,Unemployed,11,77,47
778,62,Female,School,70557,Unemployed,22,66,64
779,36,Female,Post Graduate,34584,Unemployed,9,67,69
780,37,Female,Post Graduate,32301,Unemployed,7,68,66
781,49,Male,Graduate,79984,Unemployed,25,50,67
782,52,Male,Post Graduate,28087,Employed,7,79,55
783,56,Male,Graduate,55914,Employed,17,82,79
784,55,Male,Graduate,84851,Unemployed,27,65,51
785,22,Male,Graduate,15000,Student,0,59,52
786,28,Male,School,21579,Employed,2,95,60
787,38,Male,Graduate,36169,Unemployed,8,71,44
788,44,Male,Graduate,39588,Employed,9,87,92
789,24,Male,Graduate,31068,Unemployed,5,82,51
790,49,Female,Graduate,80017,Unemployed,26,95,88
791,24,Female,Graduate,15455,Unemployed,2,79,53
792,21,Male,Graduate,15000,Student,0,69,69
793,62,Female,Graduate,84399,Unemployed,27,65,100
794,59,Female,Graduate,71897,Unemployed,23,87,62
795,47,Male,Graduate,78121,Employed,25,86,47
796,31,Female,Graduate,27299,Employed,6,95,88
797,40,Male,Post Graduate,40451,Employed,12,95,93
798,43,Male,School,28643,Unemployed,5,51,60
799,35,Male,School,32876,Unemployed,7,95,93
800,62,Female,School,102498,Unemployed,36,98,67
801,24,Male,Graduate,22129,Unemployed,4,74,67
802,38,Female,School,38901,Employed,11,73,93
803,23,Female,Graduate,15000,Unemployed,1,58,56
804,40,Male,School,48774,Employed,12,54,95
805,36,Female,Post Graduate,32540,Employed,9,64,60
806,19,Male,Graduate,19987,Student,0,69,66
807,54,Male,Post Graduate,86179,Unemployed,27,91,93
808,54,Female,Graduate,79506,Employed,26,64,99
809,29,Male,Graduate,19127,Unemployed,3,79,67
810,40,Male,Graduate,39250,Employed,11,76,83
811,47,Male,School,69305,Unemployed,23,92,47
812,58,Male,School,90209,Unemployed,30,62,57
813,49,Male,Graduate,46176,Employed,12,60,95
814,19,Female,Post Graduate,15000,Student,0,83,96
815,46,Male,Post Graduate,47194,Unemployed,13,51,79
816,52,Female,Post Graduate,62568,Employed,20,63,72
817,66,Male,School,105373,Employed,36,80,92
818,54,Male,School,86122,Employed,27,96,94
819,59,Male,Post Graduate,79155,Employed,24,70,87
820,67,Male,Graduate,43248,Employed,11,64,93
821,40,Male,Post Graduate,41060,Employed,12,76,56
822,64,Male,School,78852,Employed,25,88,69
823,18,Female,School,15098,Student,0,84,73
824,26,Female,School,25052,Unemployed,5,54,44
825,55,Male,School,34377,Employed,8,64,50
826,36,Female,Post Graduate,41894,Unemployed,11,93,66
827,59,Female,Post Graduate,64337,Unemployed,18,56,68
828,51,Female,Post Graduate,75267,Employed,23,97,72
829,54,Female,Graduate,44159,Unemployed,13,73,86
830,51,Male,Graduate,29581,Unemployed,5,69,57
831,20,Male,School,17704,Student,0,86,84
832,19,Female,School,17301,Student,0,57,98
833,57,Male,School,78830,Unemployed,26,74,54
834,68,Male,School,67498,Unemployed,21,50,54
835,35,Female,Graduate,36258,Employed,8,98,93
836,62,Female,Post Graduate,39978,Employed,11,87,52
837,33,Female,Graduate,27526,Employed,5,100,56
838,28,Female,Graduate,26986,Employed,3,95,49
839,49,Male,Graduate,53699,Employed,16,55,48
840,57,Female,Post Graduate,27755,Employed,5,90,80
841,59,Female,Post Graduate,103344,Unemployed,34,78,62
842,48,Male,Post Graduate,74475,Employed,22,64,79
843,18,Female,School,17402,Student,0,80,89
844,21,Female,Post Graduate,15000,Student,0,63,77
845,65,Male,Graduate,43920,Unemployed,13,51,52
846,27,Male,Post Graduate,36882,Unemployed,8,61,68
847,43,Female,Post Graduate,33835,Employed,7,56,51
848,19,Male,Post Graduate,15000,Student,0,84,65
849,27,Female,School,19145,Employed,2,75,74
850,54,Male,Post Graduate,23395,Employed,5,70,60
851,60,Female,Graduate,71553,Employed,21,58,69
852,35,Female,School,37453,Unemployed,9,76,82
853,59,Male,School,50989,Unemployed,14,67,98
854,52,Female,Post Graduate,62792,Unemployed,18,50,81
855,26,Female,Post Graduate,29326,Unemployed,4,53,52
856,67,Female,School,109697,Unemployed,36,50,100
857,47,Female,School,52672,Unemployed,15,86,63
858,46,Female,School,34927,Unemployed,6,60,89
859,43,Female,Post Graduate,26721,Employed,5,63,41
860,53,Female,Post Graduate,82176,Employed,27,90,68
861,51,Male,School,52315,Employed,15,90,53
862,39,Male,Post Graduate,35511,Unemployed,8,62,57
863,68,Female,Post Graduate,79387,Unemployed,26,55,45
864,64,Male,School,104992,Employed,35,96,55
865,37,Male,Post Graduate,31757,Employed,6,67,40
866,59,Male,School,98528,Employed,32,80,83
867,28,Male,Graduate,20323,Unemployed,1,60,84
868,61,Female,Graduate,84248,Employed,26,61,68
869,44,Female,School,32680,Unemployed,8,65,95
870,64,Female,School,119575,Unemployed,42,100,42
871,55,Male,Graduate,80647,Employed,26,54,40
872,65,Male,Graduate,39013,Employed,9,73,61
873,23,Male,Graduate,20725,Employed,3,85,67
874,23,Male,Graduate,24767,Employed,5,57,74
875,28,Female,School,15000,Employed,0,97,43
876,56,Female,School,86113,Unemployed,28,94,83
877,67,Female,Post Graduate,74528,Unemployed,22,70,96
878,49,Male,School,37877,Unemployed,10,86,95
879,40,Female,Post Graduate,36012,Employed,9,88,76
880,38,Female,Graduate,25352,Employed,5,86,45
881,63,Female,Graduate,78875,Unemployed,24,56,57
882,22,Female,School,15000,Student,0,69,68
883,38,Female,Graduate,48979,Employed,12,50,74
884,23,Male,School,21032,Unemployed,2,68,99
885,19,Male,Graduate,15000,Student,0,80,46
886,66,Male,Graduate,90976,Employed,32,83,62
887,49,Male,School,74925,Employed,23,52,54
888,51,Female,School,72574,Unemployed,22,66,52
889,33,Male,Post Graduate,43079,Employed,11,92,90
890,44,Male,Post Graduate,58855,Employed,18,83,94
891,30,Female,Graduate,24084,Employed,4,96,61
892,67,Female,Post Graduate,79443,Unemployed,25,86,73
893,62,Female,Graduate,38418,Employed,9,97,57
894,55,Male,School,47942,Unemployed,13,59,45
895,31,Female,School,30009,Unemployed,8,80,86
896,29,Male,Post Graduate,33012,Unemployed,7,61,90
897,26,Male,School,22780,Unemployed,2,69,88
898,26,Female,School,23174,Unemployed,3,90,99
899,45,Male,School,59999,Unemployed,18,94,85
900,52,Female,Graduate,44256,Employed,10,77,50
901,45,Male,School,68662,Employed,21,67,44
902,54,Male,Graduate,59378,Employed,17,86,99
903,60,Male,School,55748,Unemployed,16,54,76
904,70,Male,Post Graduate,83084,Unemployed,29,79,47
905,61,Male,Graduate,103622,Unemployed,34,92,74
906,47,Female,Post Graduate,57510,Unemployed,16,57,73
907,27,Female,Post Graduate,18123,Unemployed,0,70,87
908,20,Female,School,15000,Student,0,64,51
909,27,Male,Post Graduate,28582,Unemployed,7,85,80
910,33,Female,Post Graduate,34358,Unemployed,6,61,93
911,24,Male,Post Graduate,18369,Unemployed,1,52,70
912,52,Female,School,92013,Unemployed,29,81,92
913,56,Male,Graduate,49817,Employed,12,66,56
914,22,Male,Graduate,19459,Student,0,96,42
915,41,Female,Graduate,53843,Unemployed,14,54,52
916,47,Male,School,35903,Unemployed,7,98,100
917,36,Male,Graduate,31319,Unemployed,5,78,92
918,42,Female,Post Graduate,49977,Employed,14,80,49
919,54,Male,Post Graduate,86625,Unemployed,27,76,68
920,19,Female,Post Graduate,15000,Student,0,81,87
921,66,Male,Graduate,26202,Unemployed,5,60,77
922,55,Male,Post Graduate,60152,Employed,19,81,77
923,66,Male,School,88760,Unemployed,28,77,89
924,24,Male,Graduate,29721,Unemployed,6,85,59
925,53,Female,School,90745,Employed,30,71,59
926,47,Female,Graduate,32250,Unemployed,7,99,59
927,24,Female,Post Graduate,38033,Employed,8,97,53
928,66,Male,Graduate,58186,Employed,19,75,99
929,56,Female,Graduate,82190,Employed,25,95,80
930,65,Male,Post Graduate,58156,Employed,18,80,82
931,44,Male,School,51927,Unemployed,13,94,44
932,21,Female,Post Graduate,18497,Student,0,78,49
933,35,Male,School,42949,Employed,10,53,54
934,67,Female,School,61485,Employed,18,65,64
935,59,Female,School,93170,Employed,33,81,68
936,36,Male,Post Graduate,36524,Employed,10,70,94
937,31,Male,School,33601,Unemployed,7,96,76
938,22,Female,Post Graduate,15351,Student,0,65,44
939,38,Female,Graduate,49961,Employed,15,89,87
940,60,Female,Post Graduate,86846,Employed,29,81,100
941,41,Male,Graduate,54551,Employed,14,96,100
942,47,Female,Graduate,62708,Unemployed,21,88,53
943,66,Male,School,122694,Unemployed,42,79,66
944,54,Male,School,71056,Employed,22,58,55
945,24,Female,Post Graduate,27465,Employed,5,66,53
946,68,Male,Graduate,120960,Unemployed,44,90,91
947,34,Male,Graduate,29091,Unemployed,6,65,66
948,32,Male,Post Graduate,41376,Unemployed,9,54,58
949,19,Male,School,18779,Student,0,81,40
950,34,Male,School,42527,Unemployed,10,77,84
951,43,Male,Post Graduate,56645,Employed,17,75,83
952,58,Male,Post Graduate,40861,Unemployed,11,56,100
953,51,Female,Post Graduate,33568,Employed,7,66,42
954,30,Male,Post Graduate,15000,Employed,0,97,93
955,54,Female,Graduate,83596,Employed,27,90,43
956,63,Female,School,82394,Unemployed,25,87,41
957,50,Female,Post Graduate,41076,Employed,11,68,68
958,50,Female,Post Graduate,57268,Employed,17,93,47
959,50,Female,Post Graduate,59885,Employed,19,59,94
960,23,Female,Post Graduate,31894,Unemployed,5,67,88
961,21,Female,Graduate,16659,Student,0,63,70
962,58,Male,Graduate,58136,Unemployed,19,53,89
963,63,Female,Graduate,54878,Employed,14,72,58
964,27,Female,School,29205,Unemployed,6,98,84
965,38,Female,Graduate,39756,Employed,9,63,66
966,64,Female,Post Graduate,69380,Employed,22,60,71
967,47,Female,Graduate,42358,Employed,11,88,99
968,19,Female,Post Graduate,16260,Student,0,84,73
969,48,Male,Graduate,69049,Employed,23,79,48
970,29,Female,Graduate,30565,Employed,8,52,41
971,54,Female,Post Graduate,39792,Unemployed,10,83,82
972,60,Female,School,101217,Employed,34,73,74
973,58,Female,Graduate,23875,Unemployed,5,79,78
974,42,Male,Post Graduate,60917,Unemployed,20,75,51
975,37,Female,Post Graduate,36459,Unemployed,10,93,69
976,32,Male,Post Graduate,23480,Unemployed,5,69,62
977,38,Female,Graduate,45137,Employed,12,84,80
978,46,Male,Graduate,72450,Unemployed,22,96,65
979,61,Male,School,65231,Employed,19,53,91
980,45,Female,Graduate,45836,Employed,11,51,71
981,23,Male,Graduate,29859,Employed,5,83,54
982,56,Male,School,88034,Employed,28,97,75
983,45,Male,Post Graduate,66187,Unemployed,19,63,64
984,39,Male,Graduate,35698,Employed,7,94,59
985,41,Female,Post Graduate,50560,Employed,16,79,68
986,43,Female,Graduate,39016,Employed,10,98,80
987,30,Female,Graduate,35385,Employed,8,62,83
988,53,Male,Graduate,62923,Unemployed,19,70,51
989,29,Male,School,31525,Unemployed,7,84,42
990,54,Female,Post Graduate,92943,Unemployed,32,97,95
991,48,Female,Graduate,57841,Employed,19,58,59
992,53,Female,School,86137,Employed,27,50,70
993,66,Male,Graduate,41331,Unemployed,12,63,73
994,68,Male,Post Graduate,106932,Employed,36,68,91
995,25,Male,School,24068,Employed,5,79,78
996,38,Male,Post Graduate,25343,Unemployed,6,84,80
997,58,Female,Post Graduate,48231,Employed,13,93,51
998,63,Male,Graduate,86009,Employed,29,87,69
999,65,Male,Post Graduate,70294,Unemployed,21,57,99
1000,37,Female,Graduate,38953,Unemployed,10,74,86
